2018-03-20 15:40:28.314 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@3ed5dee4[size=17]
2018-03-20 15:40:28.314 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandApply.java
2018-03-20 15:40:28.329 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandApplyDao.java
2018-03-20 15:40:28.329 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandApplyDao.xml
2018-03-20 15:40:28.345 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandApplyDTO.java
2018-03-20 15:40:28.345 [ main ] - [ INFO  ] [gencode : 38 ] - individual_brand_apply_cert====user
2018-03-20 15:40:28.766 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@3e6b6f6b[size=9]
2018-03-20 15:40:28.766 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandApplyCert.java
2018-03-20 15:40:28.797 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandApplyCertDao.java
2018-03-20 15:40:28.797 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandApplyCertDao.xml
2018-03-20 15:40:28.797 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandApplyCertDTO.java
2018-03-20 15:40:28.813 [ main ] - [ INFO  ] [gencode : 38 ] - individual_brand_cert_apply_file====user
2018-03-20 15:40:29.234 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@1a3b9459[size=6]
2018-03-20 15:40:29.234 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandCertApplyFile.java
2018-03-20 15:40:29.265 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandCertApplyFileDao.java
2018-03-20 15:40:29.265 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandCertApplyFileDao.xml
2018-03-20 15:40:29.265 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandCertApplyFileDTO.java
2018-03-20 15:40:29.281 [ main ] - [ INFO  ] [gencode : 38 ] - individual_brand_cert_file====user
2018-03-20 15:40:29.702 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@2ea54d32[size=5]
2018-03-20 15:40:29.702 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandCertFile.java
2018-03-20 15:40:29.733 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandCertFileDao.java
2018-03-20 15:40:29.733 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandCertFileDao.xml
2018-03-20 15:40:29.733 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandCertFileDTO.java
2018-03-20 15:40:29.749 [ main ] - [ INFO  ] [gencode : 38 ] - individual_brand_cert_info====user
2018-03-20 15:40:30.232 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@7a8b670d[size=7]
2018-03-20 15:40:30.232 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandCertInfo.java
2018-03-20 15:40:30.248 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandCertInfoDao.java
2018-03-20 15:40:30.248 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandCertInfoDao.xml
2018-03-20 15:40:30.248 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandCertInfoDTO.java
2018-03-20 15:40:30.264 [ main ] - [ INFO  ] [gencode : 38 ] - individual_brand_info====user
2018-03-20 15:40:30.763 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@3bea2b4b[size=12]
2018-03-20 15:40:30.763 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualBrandInfo.java
2018-03-20 15:40:30.778 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualBrandInfoDao.java
2018-03-20 15:40:30.778 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualBrandInfoDao.xml
2018-03-20 15:40:30.778 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualBrandInfoDTO.java
2018-03-20 15:40:30.778 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cert_apply====user
2018-03-20 15:40:31.215 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@2c25fbd[size=22]
2018-03-20 15:40:31.215 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCertApply.java
2018-03-20 15:40:31.231 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCertApplyDao.java
2018-03-20 15:40:31.231 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCertApplyDao.xml
2018-03-20 15:40:31.231 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCertApplyDTO.java
2018-03-20 15:40:31.231 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cert_apply_detail====user
2018-03-20 15:40:31.683 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@73ba7069[size=9]
2018-03-20 15:40:31.683 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCertApplyDetail.java
2018-03-20 15:40:31.714 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCertApplyDetailDao.java
2018-03-20 15:40:31.714 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCertApplyDetailDao.xml
2018-03-20 15:40:31.714 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCertApplyDetailDTO.java
2018-03-20 15:40:31.714 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cert_apply_file====user
2018-03-20 15:40:32.151 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@2e2c31da[size=6]
2018-03-20 15:40:32.151 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCertApplyFile.java
2018-03-20 15:40:32.167 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCertApplyFileDao.java
2018-03-20 15:40:32.167 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCertApplyFileDao.xml
2018-03-20 15:40:32.167 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCertApplyFileDTO.java
2018-03-20 15:40:32.167 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cert_file====user
2018-03-20 15:40:32.666 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@5c8aa7f4[size=6]
2018-03-20 15:40:32.666 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCertFile.java
2018-03-20 15:40:32.682 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCertFileDao.java
2018-03-20 15:40:32.682 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCertFileDao.xml
2018-03-20 15:40:32.682 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCertFileDTO.java
2018-03-20 15:40:32.697 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cert_info====user
2018-03-20 15:40:33.196 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@50193bcf[size=10]
2018-03-20 15:40:33.196 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCertInfo.java
2018-03-20 15:40:33.212 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCertInfoDao.java
2018-03-20 15:40:33.228 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCertInfoDao.xml
2018-03-20 15:40:33.228 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCertInfoDTO.java
2018-03-20 15:40:33.228 [ main ] - [ INFO  ] [gencode : 38 ] - individual_channel_permit====user
2018-03-20 15:40:33.664 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@759d36f1[size=7]
2018-03-20 15:40:33.664 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualChannelPermit.java
2018-03-20 15:40:33.680 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualChannelPermitDao.java
2018-03-20 15:40:33.680 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualChannelPermitDao.xml
2018-03-20 15:40:33.680 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualChannelPermitDTO.java
2018-03-20 15:40:33.680 [ main ] - [ INFO  ] [gencode : 38 ] - individual_channel_permit_apply====user
2018-03-20 15:40:34.117 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@75cb514c[size=8]
2018-03-20 15:40:34.117 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualChannelPermitApply.java
2018-03-20 15:40:34.132 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualChannelPermitApplyDao.java
2018-03-20 15:40:34.132 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualChannelPermitApplyDao.xml
2018-03-20 15:40:34.148 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualChannelPermitApplyDTO.java
2018-03-20 15:40:34.148 [ main ] - [ INFO  ] [gencode : 38 ] - individual_cust====user
2018-03-20 15:40:34.632 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@50249973[size=11]
2018-03-20 15:40:34.632 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualCust.java
2018-03-20 15:40:34.647 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualCustDao.java
2018-03-20 15:40:34.647 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualCustDao.xml
2018-03-20 15:40:34.647 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualCustDTO.java
2018-03-20 15:40:34.647 [ main ] - [ INFO  ] [gencode : 38 ] - individual_domain_permit====user
2018-03-20 15:40:35.088 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@76e984d6[size=8]
2018-03-20 15:40:35.088 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualDomainPermit.java
2018-03-20 15:40:35.103 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualDomainPermitDao.java
2018-03-20 15:40:35.103 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualDomainPermitDao.xml
2018-03-20 15:40:35.103 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualDomainPermitDTO.java
2018-03-20 15:40:35.103 [ main ] - [ INFO  ] [gencode : 38 ] - individual_domain_permit_apply====user
2018-03-20 15:40:35.556 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@7a4fa248[size=7]
2018-03-20 15:40:35.556 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualDomainPermitApply.java
2018-03-20 15:40:35.571 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualDomainPermitApplyDao.java
2018-03-20 15:40:35.587 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualDomainPermitApplyDao.xml
2018-03-20 15:40:35.587 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualDomainPermitApplyDTO.java
2018-03-20 15:40:35.587 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service====user
2018-03-20 15:40:36.039 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@4138c00d[size=12]
2018-03-20 15:40:36.039 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualService.java
2018-03-20 15:40:36.039 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceDao.java
2018-03-20 15:40:36.055 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceDao.xml
2018-03-20 15:40:36.055 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceDTO.java
2018-03-20 15:40:36.055 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service_apply====user
2018-03-20 15:40:36.492 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@7837cb30[size=13]
2018-03-20 15:40:36.492 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualServiceApply.java
2018-03-20 15:40:36.507 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceApplyDao.java
2018-03-20 15:40:36.507 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceApplyDao.xml
2018-03-20 15:40:36.523 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceApplyDTO.java
2018-03-20 15:40:36.523 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service_apply_cert====user
2018-03-20 15:40:37.007 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@46b07179[size=9]
2018-03-20 15:40:37.007 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualServiceApplyCert.java
2018-03-20 15:40:37.022 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceApplyCertDao.java
2018-03-20 15:40:37.038 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceApplyCertDao.xml
2018-03-20 15:40:37.038 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceApplyCertDTO.java
2018-03-20 15:40:37.038 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service_apply_cert_file====user
2018-03-20 15:40:37.475 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@322e9157[size=6]
2018-03-20 15:40:37.475 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualServiceApplyCertFile.java
2018-03-20 15:40:37.490 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceApplyCertFileDao.java
2018-03-20 15:40:37.490 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceApplyCertFileDao.xml
2018-03-20 15:40:37.490 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceApplyCertFileDTO.java
2018-03-20 15:40:37.490 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service_cert====user
2018-03-20 15:40:37.927 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@480e23e3[size=7]
2018-03-20 15:40:37.927 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualServiceCert.java
2018-03-20 15:40:37.943 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceCertDao.java
2018-03-20 15:40:37.943 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceCertDao.xml
2018-03-20 15:40:37.943 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceCertDTO.java
2018-03-20 15:40:37.943 [ main ] - [ INFO  ] [gencode : 38 ] - individual_service_cert_file====user
2018-03-20 15:40:38.379 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@340f058a[size=5]
2018-03-20 15:40:38.379 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/IndividualServiceCertFile.java
2018-03-20 15:40:38.411 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/IndividualServiceCertFileDao.java
2018-03-20 15:40:38.411 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/IndividualServiceCertFileDao.xml
2018-03-20 15:40:38.411 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/IndividualServiceCertFileDTO.java
2018-03-20 15:40:38.411 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_audit_log====user
2018-03-20 15:40:38.832 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@7f95a585[size=5]
2018-03-20 15:40:38.832 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectAuditLog.java
2018-03-20 15:40:38.847 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectAuditLogDao.java
2018-03-20 15:40:38.847 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectAuditLogDao.xml
2018-03-20 15:40:38.847 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectAuditLogDTO.java
2018-03-20 15:40:38.847 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_apply_attach====user
2018-03-20 15:40:39.269 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@27265c4b[size=4]
2018-03-20 15:40:39.269 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryApplyAttach.java
2018-03-20 15:40:39.284 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryApplyAttachDao.java
2018-03-20 15:40:39.284 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryApplyAttachDao.xml
2018-03-20 15:40:39.300 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryApplyAttachDTO.java
2018-03-20 15:40:39.300 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_apply_info====user
2018-03-20 15:40:39.737 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@74950517[size=19]
2018-03-20 15:40:39.737 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryApplyInfo.java
2018-03-20 15:40:39.752 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryApplyInfoDao.java
2018-03-20 15:40:39.752 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryApplyInfoDao.xml
2018-03-20 15:40:39.752 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryApplyInfoDTO.java
2018-03-20 15:40:39.752 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_apply_item====user
2018-03-20 15:40:40.173 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@51e622f8[size=7]
2018-03-20 15:40:40.173 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryApplyItem.java
2018-03-20 15:40:40.189 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryApplyItemDao.java
2018-03-20 15:40:40.205 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryApplyItemDao.xml
2018-03-20 15:40:40.205 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryApplyItemDTO.java
2018-03-20 15:40:40.205 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_goods_class_file====user
2018-03-20 15:40:40.626 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@592dc527[size=5]
2018-03-20 15:40:40.626 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryGoodsClassFile.java
2018-03-20 15:40:40.657 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryGoodsClassFileDao.java
2018-03-20 15:40:40.657 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryGoodsClassFileDao.xml
2018-03-20 15:40:40.657 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryGoodsClassFileDTO.java
2018-03-20 15:40:40.657 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_item====user
2018-03-20 15:40:41.078 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@42b097da[size=14]
2018-03-20 15:40:41.078 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryItem.java
2018-03-20 15:40:41.265 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryItemDao.java
2018-03-20 15:40:41.281 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryItemDao.xml
2018-03-20 15:40:41.281 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryItemDTO.java
2018-03-20 15:40:41.281 [ main ] - [ INFO  ] [gencode : 38 ] - inspect_factory_type====user
2018-03-20 15:40:41.718 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@4ca02922[size=8]
2018-03-20 15:40:41.718 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/InspectFactoryType.java
2018-03-20 15:40:41.733 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/InspectFactoryTypeDao.java
2018-03-20 15:40:41.733 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/InspectFactoryTypeDao.xml
2018-03-20 15:40:41.749 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/InspectFactoryTypeDTO.java
2018-03-20 15:40:41.749 [ main ] - [ INFO  ] [gencode : 38 ] - material_black_list====user
2018-03-20 15:40:42.173 [ main ] - [ INFO  ] [gencode : 94 ] - java.util.ArrayList@5fe152b7[size=15]
2018-03-20 15:40:42.173 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/model/MaterialBlackList.java
2018-03-20 15:40:42.189 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dao/MaterialBlackListDao.java
2018-03-20 15:40:42.189 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/mappings/MaterialBlackListDao.xml
2018-03-20 15:40:42.189 [ main ] - [ INFO  ] [gencode : 59 ] - outPutPath - d:/test/admin/cn/enn/ygego/sunny/user/dto/MaterialBlackListDTO.java
